id,name,disposition,period,duration,depth,prad,teq
5546691,K02587.01,1,12.946256700,9.56800,168.7,1.13,764.0
12156347,K02588.01,1,5.779571330,2.52130,396.6,1.50,598.0
8636539,K02656.01,1,6.773678920,3.57900,150.7,1.33,1083.0
9283156,K02657.01,1,5.224024360,2.60800,48.1,0.58,941.0
8547429,K02658.01,1,11.660166700,5.88200,181.0,2.08,834.0
8803882,K02659.01,0,89.465468000,9.88000,67.9,2.57,549.0
9893318,K02660.01,1,18.016122700,4.01600,499.5,2.39,768.0
6864885,K02434.01,0,40.877760500,9.74500,719.1,29.55,526.0
5097868,K02435.01,0,6.802434310,3.81700,249.1,2.60,895.0
8570333,K02436.01,1,84.573334600,5.76200,891.6,2.59,366.0
8478994,K00245.02,1,21.301818630,3.87630,87.3,0.72,564.0
5036705,K02437.01,1,4.147890510,3.82900,137.6,1.93,1389.0
9574158,K02512.01,1,15.921081380,1.54430,716.8,3.14,645.0
9653622,K02513.01,1,19.005409800,1.84300,542.4,28.47,758.0
4391348,K02514.01,0,1.964331130,2.38100,139.1,1.33,1638.0
7294743,K02516.01,1,2.810432280,3.87400,47.4,1.43,1701.0
8947520,K02517.01,1,0.968527683,1.36720,114.6,1.21,1677.0
10468885,K02589.01,1,0.664074145,1.09250,212.6,1.19,1703.0
12016267,K02590.01,0,11.748990700,4.04300,36.7,1.01,1114.0
6765135,K02592.01,1,175.603366000,9.54300,506.8,2.87,348.0
3861595,K00004.01,1,3.849371737,2.63200,1298.6,12.94,2034.0
5725087,K00033.01,0,0.366197145,1.23350,275.3,51.34,9983.0
10489206,K00251.01,1,4.164384505,1.84640,2338.0,2.54,590.0
3426367,K02662.01,1,2.104335340,1.11680,242.1,0.79,662.0
5562090,K02664.01,1,28.843175100,3.17100,756.7,2.66,491.0
11548140,K00256.01,0,1.378649746,1.22320,22462.0,6.51,734.0
12110786,K02665.01,0,1.112207126,1.35000,54.7,0.73,1797.0
5342061,K02666.01,1,64.034363000,9.17400,758.8,3.47,411.0
3654095,K02667.01,0,1.303576682,1.02100,245.5,1.51,1694.0
5078939,K02438.01,0,1.958577398,2.38800,453.0,1.80,1252.0
6867555,K02439.01,1,5.191036990,4.22200,290.1,1.92,1183.0
5339567,K02440.01,1,4.866385040,2.29600,143.8,1.32,1121.0
4459924,K02441.01,0,4.791769930,4.52000,116.6,0.81,883.0
11080405,K02442.01,1,25.193398900,4.62000,481.2,1.95,513.0
5529738,K02518.01,0,0.759762021,4.91200,227.0,24.20,2280.0
4047631,K02519.01,1,4.790912471,0.51340,360.7,2.25,717.0
10059645,K02520.01,1,6.494414640,2.34400,357.3,1.75,732.0
5364071,K00248.03,1,2.576571021,1.59970,852.8,1.57,717.0
7183745,K02521.01,1,28.475000600,4.71800,763.8,2.64,489.0
8212002,K02593.01,1,14.796630600,5.61300,56.1,0.98,874.0
8004903,K02594.01,1,11.254018710,4.75900,433.4,2.42,888.0
8883329,K02595.01,1,9.182442990,4.31800,87.6,1.24,1052.0
8883329,K02595.02,1,14.613478100,5.26600,72.8,1.12,901.0
3644653,K02596.01,0,119.682075000,31.28000,1704.1,30.39,351.0
11253827,K02672.02,1,42.992328400,4.72600,1120.1,3.32,496.0
5514383,K00257.01,1,6.883412780,2.06740,487.4,2.63,1080.0
10747445,K02673.01,0,4.593595496,2.74680,45034.0,44.14,1022.0
8022489,K02674.01,1,197.511148400,11.10600,2575.6,9.52,391.0
8022489,K02674.02,1,11.172672300,6.10600,76.8,1.50,1019.0
8022489,K02674.03,1,2.535732840,3.98900,68.0,1.36,1671.0
9209624,K02443.01,1,6.791646560,3.34300,102.6,1.01,994.0
9209624,K02443.02,1,11.837693300,3.38100,92.9,1.00,826.0
3354846,K02444.01,1,18.552516200,4.38500,771.5,2.53,612.0
6516185,K02445.01,1,47.365932800,7.92900,757.0,11.97,481.0
8478994,K00245.03,1,13.366930900,3.73300,12.2,0.27,656.0
3946023,K02447.01,0,1.045492348,2.93300,28.7,0.83,2291.0
7183745,K02521.02,1,4.866340940,1.88500,366.7,1.94,881.0
9177629,K02522.01,1,5.604023070,1.02730,224.9,1.25,774.0
7778767,K02523.01,1,13.031358300,4.52100,573.3,2.88,774.0
7515762,K02524.01,1,40.990500200,7.33600,297.3,2.41,627.0
5942949,K02525.01,1,57.293230900,4.87800,773.6,1.95,355.0
12120307,K02597.01,1,8.005047490,3.32000,187.5,1.52,1035.0
12120307,K02597.02,1,12.130704140,3.84300,211.2,1.61,901.0
12120307,K02597.03,1,5.613576530,2.90500,162.3,1.41,1165.0
7446631,K02598.01,1,29.225437200,5.29300,174.1,1.35,614.0
9777251,K02600.01,0,1.332550870,3.56500,123.3,1.19,1728.0
6864893,K02375.01,0,40.879224300,7.00500,413.6,1.62,437.0
11701407,K02376.01,1,18.826287700,2.34400,795.8,2.34,591.0
5906426,K02377.01,1,13.903405700,3.40800,261.4,1.55,646.0
11288051,K00241.03,1,3.410459810,2.86600,136.2,1.06,892.0
10813132,K02378.01,1,4.767027590,2.01300,163.4,1.19,1046.0
5857540,K02448.01,1,13.628010480,3.53740,912.8,3.28,639.0
12208631,K02449.01,1,53.358044400,6.81200,736.1,3.41,474.0
7289317,K02450.01,1,16.832031750,4.03100,326.0,1.86,690.0
6500206,K02451.01,0,13.374995530,1.63900,458.1,2.01,703.0
5545815,K02452.01,0,4.353701360,1.91300,168.9,1.33,1179.0
3116302,K02526.01,0,134.966940000,18.43000,68.4,0.87,385.0
7879433,K02527.01,1,1.385787741,1.64490,85.4,0.55,1008.0
9205907,K02528.01,1,12.022953620,1.26670,778.6,3.28,776.0
8463346,K02529.01,1,16.797162620,3.83000,1023.8,2.75,503.0
5364071,K00248.04,1,18.596115180,2.30520,813.8,1.53,371.0
10489206,K00251.02,1,5.774403260,1.76800,245.3,0.80,529.0
7531677,K02601.01,0,2.622134451,4.73500,128.2,1.64,1548.0
10068659,K02602.01,1,11.476852630,2.75600,240.6,1.58,796.0
2443393,K02603.01,1,73.711039000,10.06200,136.7,1.77,563.0
9019191,K02604.01,1,14.433483260,2.66300,526.8,16.25,558.0
9718379,K02379.01,0,40.008889400,3.61600,582.3,20.75,585.0
3002478,K02380.01,1,6.357053140,1.32400,272.2,1.59,990.0
4055774,K02381.01,0,6.587388390,4.75800,258.5,1.35,871.0
6670075,K02382.01,0,0.759706632,1.08960,39.7,1.38,3834.0
9395024,K02383.01,1,4.370332330,2.84500,177.8,1.56,1191.0
8631751,K02453.01,1,1.530515205,0.59450,659.7,0.84,608.0
11401822,K02454.01,0,1.080702940,3.36300,145.6,1.04,1565.0
6507427,K02455.01,0,4.742545180,1.02300,305.7,1.77,1118.0
5521300,K02456.01,0,18.135599790,2.01900,452.7,24.49,744.0
8478994,K00245.04,0,51.206903030,8.99000,,,
9753154,K02457.01,1,3.704290150,3.37000,55.7,1.45,1839.0
9011825,K02530.01,1,37.333116500,7.64300,187.8,2.50,657.0
4172746,K02531.01,1,17.699739200,2.76000,752.7,1.96,523.0
5174858,K02532.01,1,7.970971900,1.28930,488.4,2.27,760.0
11074835,K02533.01,1,6.033555390,10.04900,89.5,3.34,1598.0
1996180,K02534.01,1,3.025584940,3.00080,128.3,1.62,1484.0
10407221,K02605.01,0,0.933746783,4.25500,417.5,1.30,1309.0
5991936,K02606.01,0,6.097403160,4.63500,568.5,45.49,1826.0
5095635,K02607.01,1,0.754457729,0.58910,248.2,2.07,2131.0
6269070,K02608.01,1,2.761223700,3.68100,66.8,1.84,2017.0
6705137,K02609.01,0,5.597276250,1.65900,200.8,1.26,975.0
12254688,K02384.01,1,62.682576900,2.32700,398.9,39.80,916.0
8345172,K02385.01,0,50.571580500,3.72600,1282.6,2.74,406.0
4172013,K02386.01,1,16.270720700,5.70700,468.0,28.42,827.0
12254378,K02387.01,1,2.032319072,1.67620,315.5,1.87,1542.0
4247791,K00028.01,0,4.100870416,8.15361,123520.0,82.46,1413.0
7604328,K02458.01,1,4.354073710,2.42700,277.1,1.63,1043.0
11236244,K02460.01,1,11.322697490,3.51700,311.0,1.51,554.0
9837685,K02461.01,1,13.712185220,2.43700,786.7,2.47,676.0
5042210,K02462.01,1,12.146846250,6.19700,70.7,1.75,1097.0
12454461,K02463.01,1,7.467189580,3.63300,75.7,1.04,1035.0
1996180,K02534.02,1,5.422042570,2.95200,79.1,1.39,1222.0
9635606,K02535.01,1,48.888266800,6.46800,462.8,2.96,386.0
3728701,K02536.01,1,51.131934600,6.01900,382.3,2.43,542.0
10861715,K02537.01,0,133.516435000,2.19600,510.0,2.01,344.0
1849702,K02538.01,1,39.831253600,2.44200,388.8,1.46,420.0
9390653,K00249.01,1,9.549277089,1.58320,1826.9,1.57,374.0
2305866,K02610.01,1,24.107317200,10.46500,104.2,2.74,1065.0
11187837,K00252.01,1,17.604614010,3.71600,2292.1,2.64,362.0
8885673,K02611.01,0,1.228721184,1.04100,465.6,1.62,1324.0
9712350,K02613.01,1,51.573865300,2.78400,900.7,2.41,417.0
8025596,K02615.01,1,4.695055760,3.05800,240.0,1.49,1098.0
5956787,K02616.01,0,0.569115976,2.02800,796.9,1.80,1589.0
3642741,K00242.01,1,7.258450123,5.72970,3714.7,5.53,880.0
12071037,K02388.01,0,6.095984100,10.39000,112.7,0.99,988.0
8494617,K02389.01,1,22.922118100,8.20000,140.3,1.33,684.0
10289119,K02390.01,1,16.104745030,5.71200,124.1,3.21,1159.0
7382313,K02392.01,1,7.426973780,3.20600,205.2,1.40,899.0
9887224,K02464.01,0,0.874629873,1.78200,68.1,0.72,1597.0
7542369,K02465.01,0,5.460918460,1.78100,172.0,1.25,1106.0
8544992,K02466.01,1,3.173230120,1.90940,204.5,0.88,830.0
8544992,K02466.02,1,13.297069500,3.28300,219.7,0.91,515.0
11295426,K00246.01,1,5.398752862,3.43030,346.5,2.21,1140.0
7289162,K02539.01,0,5.266481260,1.96400,97.8,1.07,1155.0
3001885,K02540.01,0,2.675968080,2.02100,420.6,1.57,998.0
12306058,K02541.01,1,7.416830330,7.27400,72.6,3.36,1425.0
6183511,K02542.01,1,0.727331746,0.83230,357.4,0.67,849.0
12469800,K02543.01,1,1.302017467,1.36920,290.5,1.37,1344.0
4915638,K02617.01,1,8.630500920,3.14400,325.8,1.43,739.0
6351097,K02618.01,0,12.491173880,2.84800,189.9,1.36,763.0
8081905,K02619.01,1,3.276457230,2.21900,323.0,1.71,1195.0
11465950,K02620.01,1,16.057329100,3.54600,575.0,2.27,645.0
9996632,K02621.01,0,8.443265570,3.35300,359.5,1.97,934.0
4665571,K02393.01,1,4.603002560,2.68480,302.5,1.32,848.0
4829935,K02395.01,0,16.932928400,1.21800,488.3,2.46,793.0
9269042,K02397.01,1,12.000896670,3.26600,420.7,1.47,632.0
6199056,K02398.01,0,1.169010526,1.17170,165.9,91.91,3766.0
11461433,K02399.01,1,1.916940872,1.42430,105.1,0.89,1246.0
11818607,K02467.01,1,5.056613020,3.92600,137.9,1.15,1049.0
8380709,K02468.01,1,24.334493900,6.55700,323.1,1.74,647.0
6149910,K02469.01,1,131.187921000,6.90500,915.9,2.34,284.0
9108085,K02470.01,0,2.174898060,4.59900,74.8,1.08,1496.0
5436013,K02471.01,1,25.885939700,4.54800,217.1,1.66,542.0
8676148,K02544.01,1,28.625350200,4.55100,652.7,2.38,573.0
9696358,K02545.01,1,6.981413270,6.52700,38.0,1.42,1384.0
5039129,K02546.01,0,1.319677953,1.97800,100.7,1.13,1843.0
4484336,K02547.01,1,8.943377240,2.46900,215.1,1.48,946.0
9580167,K02548.01,1,0.827151296,1.38500,272.4,19.10,5171.0
9757613,K00250.01,1,12.282998287,2.70960,2794.7,2.83,431.0
10527135,K02622.01,0,0.328686504,0.85920,171.9,1.11,2324.0
11752906,K00253.01,1,6.383159135,1.75040,2313.2,2.73,530.0
10916600,K02623.01,1,5.576547820,3.67300,53.6,0.92,1183.0
8429314,K02624.01,1,115.686339200,4.65000,945.9,3.52,401.0
9153570,K02625.01,1,3.813714230,1.97300,281.0,1.37,1029.0
11768142,K02626.01,1,38.097071700,4.30700,913.3,1.58,242.0
7984574,K02400.01,1,11.619170700,1.81900,700.4,2.21,756.0
9592579,K00243.01,0,2.637574744,5.45730,5423.5,9.16,1385.0
10336951,K02401.01,1,38.229203700,3.89300,605.8,1.51,359.0
8481129,K02402.01,1,16.301272700,3.97400,259.5,1.54,557.0
2142522,K02403.01,1,13.323540780,3.87300,116.6,1.32,872.0
9395719,K02472.01,1,2.607545159,1.39160,351.5,2.07,1431.0
8753896,K02473.01,1,3.244175410,1.99200,371.9,1.84,1047.0
8240617,K02474.01,1,176.845697000,3.81200,431.6,42.05,291.0
8746295,K02475.01,0,6.855672480,2.26800,197.7,1.27,897.0
10090257,K02476.01,0,2.286072820,7.82000,261.8,1.01,942.0
11295426,K00246.02,1,9.605059760,3.00630,55.0,0.91,941.0
10679583,K02549.01,0,3.547899280,2.86100,185.3,0.99,987.0
11622985,K02550.01,1,18.024348200,3.57500,441.2,1.98,683.0
11361283,K02551.01,1,16.479322900,3.31200,479.1,1.53,537.0
8757824,K02552.01,1,3.656909090,2.06400,107.4,1.32,1368.0
9832208,K02553.01,1,88.071276900,6.75800,885.4,2.40,330.0
6124512,K02627.01,1,8.383957960,5.20000,108.5,3.24,1285.0
10070468,K02628.01,1,1.681890510,2.99200,83.2,1.27,1790.0
10031656,K02629.01,0,8.590003550,6.68000,298.1,1.82,843.0
7584650,K02631.01,1,44.997760400,9.68600,170.2,1.59,508.0
11337566,K02632.01,1,7.128151630,5.52200,45.9,1.36,1373.0
6364215,K02404.01,1,2.100816290,2.81820,169.1,1.65,1378.0
10202759,K02405.01,0,0.872952088,1.44990,137.3,25.50,3165.0
5007345,K02406.01,1,7.010742950,2.17870,222.8,3.76,1453.0
12120484,K02407.01,1,17.292263100,7.04200,203.1,2.13,809.0
6429812,K02408.01,1,94.289223000,4.10200,505.4,2.11,369.0
6846911,K02477.01,1,14.026346920,1.28080,403.6,2.66,822.0
5385439,K02478.01,0,12.425866431,29.14280,257.9,2.12,741.0
5963582,K02479.01,1,25.543370400,8.56700,138.6,2.11,772.0
4476423,K02481.01,0,33.854258600,12.68900,253.3,15.96,1326.0
11403389,K02482.01,1,45.090920100,4.60500,436.3,2.44,487.0
9851662,K02483.01,1,15.053988600,4.42200,221.5,1.44,665.0
6467363,K02840.01,1,3.679368630,3.47000,85.9,0.92,1112.0
6467363,K02840.02,1,7.446463500,4.08400,78.0,0.77,879.0
8758204,K02841.01,1,159.388788000,8.43200,1033.0,2.73,289.0
8733898,K02842.01,1,1.565412613,0.75720,2754.6,1.73,648.0
8733898,K02842.02,1,5.148923460,0.96130,2355.0,1.72,436.0
3228945,K02917.01,0,0.730943372,3.00400,134.7,1.37,2190.0
7008149,K02918.01,0,0.515552803,1.78690,1224.1,13.96,1807.0
10332213,K02919.01,1,2.522590567,1.40600,210.2,25.82,1205.0
7090524,K02920.01,1,6.739682890,4.18300,142.0,1.48,1011.0
11133306,K00276.01,1,41.745988550,4.61250,421.8,2.40,584.0
6307063,K02702.01,0,75.378004000,6.74400,447.8,3.82,455.0
5871985,K02703.01,1,213.258526000,7.76800,1992.3,2.72,202.0
8292840,K00260.02,1,100.283067500,10.86360,351.2,2.51,475.0
9730163,K02704.01,1,4.871223664,1.59160,6462.0,1.56,341.0
9730163,K02704.02,1,2.984157711,1.26370,2598.0,0.92,401.0
11453592,K02705.01,1,2.886762400,0.98790,631.8,1.24,557.0
3834322,K02763.01,0,0.498434645,0.95500,239.2,1.08,1676.0
10073672,K02764.01,1,2.252976718,1.71310,467.9,1.19,795.0
11188249,K02765.01,0,2.755054670,3.42600,85.5,1.74,1783.0
4677282,K02766.01,0,1.572181216,7.21900,219.5,77.12,3384.0
5097470,K02767.01,0,1.288058340,3.41900,92.6,1.08,1736.0
4858610,K02844.01,0,2.722882460,2.40800,152.6,1.06,1162.0
10591855,K02845.01,1,1.574090323,1.57960,224.9,0.93,998.0
4832175,K02846.01,0,0.947738312,1.20600,202.2,0.88,1229.0
7749773,K02848.01,1,13.787262700,5.74700,75.1,1.55,894.0
9451706,K00271.03,1,14.435945900,3.41400,107.3,1.46,884.0
10064256,K02849.01,1,5.959586370,2.89900,133.1,1.02,897.0
6842807,K02921.01,1,16.614622100,2.70600,361.2,1.49,604.0
4381282,K02922.01,0,0.497581917,1.46000,140.6,0.76,1801.0
9815053,K02923.01,1,5.838929930,1.10660,237.4,1.19,835.0
7609553,K02924.01,1,2.279523364,1.62020,126.8,0.87,1123.0
10122538,K02926.01,1,12.285471800,2.99600,1617.1,2.21,434.0
10122538,K02926.02,1,5.536093680,2.29420,1223.3,2.20,566.0
9697131,K02706.01,1,3.097568970,4.58800,83.3,1.75,1782.0
5480640,K02707.01,1,58.033742600,5.58400,807.1,3.21,486.0
5480640,K02707.02,1,14.425263500,3.75400,221.2,1.68,773.0
5480640,K02707.03,1,26.675781800,2.69600,474.8,2.69,630.0
5175986,K02708.01,1,0.868386354,1.06600,488.5,1.52,1389.0
9008737,K02768.01,1,11.828884300,3.33700,191.0,1.18,730.0
9008737,K02768.02,1,14.751203400,1.25000,261.1,1.63,678.0
9692128,K02769.01,0,1.480323978,1.83300,166.2,1.46,1743.0
10917043,K02770.01,1,205.385912000,8.68100,1248.7,2.11,200.0
6521045,K00041.02,1,6.887070730,4.46790,68.7,1.30,1155.0
8167959,K00267.01,0,165.755970000,8.45000,57.3,15049.80,398.0
4075015,K02850.01,0,1.114312050,2.11200,160.4,1.07,1635.0
6697605,K02851.01,1,3.420646890,1.76700,356.8,2.27,1129.0
6697605,K02851.02,1,1.239357450,1.68300,150.9,1.50,1583.0
6294819,K02852.01,1,0.675650404,1.82610,200.7,1.36,2085.0
12602314,K02853.01,1,1.407020118,1.37660,181.9,1.12,1350.0
5787131,K02927.01,1,24.435995600,6.25400,496.6,2.31,674.0
3230753,K02928.01,0,17.733735600,5.55800,217.3,1.24,597.0
8358012,K02929.01,0,10.064786270,2.86000,285.7,1.49,729.0
4664046,K02930.01,0,1.129765970,3.09600,133.7,0.83,1429.0
11401755,K00277.01,1,16.231917040,7.46100,501.6,3.54,926.0
4180401,K02709.01,0,15.412676600,3.40200,599.8,2.82,618.0
6350476,K02710.01,0,1.110599919,1.34930,157.6,1.07,1539.0
8292840,K00260.03,1,21.869657140,5.51770,125.5,1.51,790.0
5272233,K02711.01,1,9.024364140,3.01100,214.6,1.62,939.0
5272233,K02711.02,1,17.340873500,3.39800,159.0,1.43,755.0
11456382,K02771.01,0,0.814280672,2.32600,134.9,1.91,2563.0
3130548,K02773.01,0,0.878855771,1.10140,269.7,1.57,1864.0
9593757,K02774.01,0,2.494321760,2.32690,8043.0,8.91,1342.0
6346809,K02775.01,1,17.577045690,2.02200,670.0,27.21,673.0
4275117,K02776.01,0,1.006527850,1.31750,125.9,1.03,1815.0
6545051,K02777.01,0,1.995662930,4.51400,197.0,1.11,1182.0
5513866,K02854.01,0,0.755111225,3.16400,168.0,1.38,1999.0
4547603,K02855.01,1,1.400755743,1.05620,144.4,1.30,1628.0
5688910,K02856.01,1,25.873091400,5.08500,694.4,2.88,667.0
6345732,K02857.01,1,20.264202300,4.66400,185.3,2.12,770.0
5716763,K00272.01,1,1.281328310,0.91570,525.5,4.52,2215.0
6345732,K02857.02,1,7.441361020,4.55400,79.7,1.33,1075.0
8611257,K02931.01,1,99.253233600,7.20800,538.0,2.17,300.0
3861611,K02932.01,0,3.849334010,2.29900,503.9,2.12,1147.0
12416987,K02933.01,1,119.083304200,2.55800,2951.0,22.19,240.0
8259713,K02935.01,1,27.881315400,6.34600,209.2,1.54,681.0
10880507,K02936.01,1,6.480213800,3.27000,142.0,1.26,934.0
11098013,K02712.01,1,7.507900410,5.64600,145.0,1.77,1138.0
5443604,K02713.01,0,21.391012500,3.51200,645.8,1.72,483.0
12206313,K02714.01,1,14.383226700,8.37800,178.5,1.84,889.0
12206313,K02714.02,1,47.318663100,10.46500,263.4,2.10,598.0
9837661,K02715.01,1,11.128274270,2.61180,6057.0,4.04,408.0
7769819,K02778.01,1,2.215712960,1.82110,285.1,1.70,1283.0
11874577,K02779.01,1,34.458549500,7.43400,431.0,1.88,559.0
12164564,K02780.01,1,3.351840410,1.98550,345.3,1.88,1294.0
8190354,K02781.01,0,1.615758517,1.73400,41.7,1.31,2158.0
3425851,K00268.01,1,110.378382800,12.21100,489.8,3.02,473.0
10397751,K02859.01,1,3.446212500,2.10100,83.5,0.70,1015.0
10397751,K02859.02,1,2.005414293,1.93400,59.5,0.65,1216.0
10397751,K02859.03,1,4.288867920,2.59900,59.3,0.57,944.0
7815931,K02861.01,0,1.868564038,1.19200,176.7,1.40,1565.0
6679295,K02862.01,1,24.575252400,2.25800,1003.4,1.64,316.0
9642292,K02946.01,1,15.140891600,4.35900,476.8,1.93,714.0
6356692,K02948.01,1,11.391695310,5.00000,51.0,1.02,886.0
6026737,K02949.01,1,10.174703700,5.17900,52.4,1.04,985.0
4991208,K02951.01,1,2.443585430,1.85200,59.1,0.67,1249.0
8243283,K02952.01,0,1.759269100,2.38100,140.4,1.21,1519.0
9837661,K02715.02,1,2.226496196,1.70730,1839.1,2.10,697.0
9837661,K02715.03,1,5.720845990,2.74400,1316.0,1.78,509.0
9092504,K02716.01,1,0.962864171,1.68020,303.5,1.52,1666.0
5383248,K00261.01,1,16.238477330,3.96990,646.7,2.76,711.0
9092504,K02716.02,1,6.460047280,1.97900,394.2,1.80,883.0
10001368,K02785.01,1,4.768310330,3.23630,251.8,1.78,1219.0
9466429,K02786.01,1,44.616751000,7.83100,239.7,2.31,693.0
4365442,K02787.01,0,1.714410345,3.33600,50.4,1.84,2551.0
8885643,K02789.01,1,3.401656170,1.96170,155.9,1.34,1236.0
5652893,K02790.01,1,14.009486310,3.39900,169.9,0.98,617.0
3241557,K02863.01,0,1.703359172,1.91400,57.6,0.69,1525.0
3957082,K02864.01,0,3.778816640,5.81900,47.1,3.99,2580.0
8681833,K02865.01,1,1.311558909,1.91900,141.3,1.15,1655.0
4138951,K02866.01,1,1.291233083,1.85500,66.0,0.89,1887.0
3102384,K00273.01,1,10.573751447,1.72590,298.9,2.07,844.0
10471515,K02961.01,1,3.784750700,2.92400,33.5,0.70,1311.0
4935172,K02962.01,1,2.172910550,2.13900,76.4,0.93,1507.0
8760040,K02963.01,1,18.220602400,5.10900,201.8,1.78,786.0
8760040,K02963.02,1,7.351012870,2.75700,115.9,1.42,1064.0
10098844,K02964.01,1,47.449713400,10.67500,206.4,1.61,551.0
9467404,K02717.01,1,0.929906166,1.74300,108.7,1.48,2291.0
5308666,K02718.01,0,0.784513087,1.92060,316.6,131.40,10634.0
5184911,K02719.01,1,4.115855140,1.48580,425.8,1.93,895.0
8176564,K02720.01,1,6.571594350,3.10440,65.7,1.26,1211.0
6587105,K02721.01,1,33.878639000,6.19400,700.1,3.52,564.0
11662184,K02791.01,1,27.572214400,5.25600,296.3,1.94,636.0
11127479,K02792.01,1,2.128216210,3.14600,25.9,0.70,1668.0
5428668,K02794.01,0,0.703399912,0.82300,531.4,2.15,2013.0
5041569,K02795.01,0,2.535502300,7.18900,354.6,2.70,1477.0
10604521,K02797.01,1,0.868122253,1.54710,231.3,1.65,2047.0
9899181,K02867.01,0,1.332560553,3.31500,31.7,0.40,1249.0
9899181,K02867.02,0,18.936061000,22.27000,24.3,0.34,516.0
8884274,K02868.01,1,10.652750540,2.68400,740.7,2.20,737.0
7767162,K02869.01,1,3.300408180,4.46200,98.8,1.43,1543.0
4861791,K02870.01,0,5.629509020,6.54200,297.5,2.11,979.0
4385148,K02942.01,1,13.843012280,4.07700,567.8,1.98,699.0
4385148,K02942.02,1,24.275899200,4.59000,702.2,2.25,580.0
9838468,K02943.01,1,54.409961200,9.31400,193.0,1.56,513.0
6781548,K02944.01,0,9.122093360,4.34700,906.8,28.17,863.0
8617363,K02945.01,1,19.947527410,1.75600,861.3,2.52,625.0
11401755,K00277.02,1,13.849845670,7.27830,84.6,1.45,977.0
7673192,K02722.01,1,6.124797730,3.46600,129.3,1.51,1140.0
7673192,K02722.02,1,11.242848150,4.24100,136.0,1.44,931.0
7673192,K02722.03,1,4.028770970,3.17300,100.4,1.21,1311.0
7673192,K02722.04,1,8.921143180,3.93300,110.8,1.27,1006.0
11807274,K00262.01,1,7.812858620,4.09800,117.3,1.68,1196.0
7670943,K00269.01,1,18.011649740,6.73670,107.8,1.83,900.0
6697756,K02798.01,1,0.916142298,1.15550,98.5,0.60,1212.0
5649833,K02799.01,0,0.597933473,1.91800,106.0,1.24,2564.0
10518399,K02800.01,0,2.696364940,3.89200,109.0,1.24,1406.0
5905822,K02801.01,1,6.992050210,5.03700,33.4,1.06,1194.0
10793172,K02871.01,1,12.099906500,3.55800,165.5,1.39,807.0
10793172,K02871.02,1,5.363750160,2.94000,114.3,1.15,1059.0
7136729,K02872.01,0,3.173194070,2.51200,135.8,0.91,1077.0
6364276,K02873.01,0,5.243683020,10.87300,225.4,0.91,654.0
4367854,K02876.01,1,5.195202100,2.15520,320.8,1.37,836.0
5108946,K02955.01,0,0.591280187,1.16560,135.0,1.30,2385.0
8801316,K02956.01,1,3.937667860,4.65500,24.3,1.36,1947.0
10597693,K02958.01,1,31.608437100,3.67500,331.6,1.89,634.0
7466270,K02959.01,1,16.155865600,3.79800,731.3,2.04,455.0
10876237,K02960.01,0,1.465943491,1.51300,52.3,1.60,2472.0
12314973,K00279.01,1,28.454890910,8.15930,1418.6,6.08,769.0
3346154,K02723.01,1,1.952711161,0.87200,403.0,2.58,1403.0
5308387,K02724.01,0,0.620739667,2.47700,108.2,29.28,2947.0
6233573,K02725.01,0,0.587470828,2.43820,193.8,51.02,3434.0
10363281,K02726.01,0,0.934924739,2.05200,73.8,2.29,3156.0
4861527,K02727.01,0,25.705455700,6.05900,266.3,1.75,670.0
5775129,K02802.01,1,3.848221890,2.01300,203.9,1.72,1283.0
9898447,K02803.01,1,2.377524420,2.30700,32.1,0.53,1278.0
5307568,K02804.01,0,2.628380970,3.19300,89.9,1.01,1375.0
11135308,K02805.01,1,1.877878538,2.39000,47.5,0.78,1701.0
2985587,K02807.01,1,3.375716723,1.54360,175.7,2.34,1472.0
6521045,K00041.03,1,35.333193200,5.96600,99.7,1.55,670.0
8077137,K00274.01,1,15.089641500,4.33490,77.8,1.42,968.0
7019524,K02877.01,1,5.308739780,3.01800,127.5,1.08,1042.0
5106313,K02878.01,1,3.895242960,1.68900,189.0,1.13,956.0
9825174,K02880.01,1,0.740926358,1.01630,195.5,1.22,1873.0
5642620,K02882.01,1,75.858003500,5.38200,1148.4,2.72,281.0
8429415,K02965.01,0,1.352564873,3.46900,56.7,1.45,2447.0
5014903,K02966.01,0,7.727688330,2.06000,404.8,1.89,899.0
5980783,K02967.01,1,37.303319700,7.79300,551.7,2.31,493.0
8873090,K02968.01,1,10.164350760,6.01700,37.7,1.99,1389.0
8560804,K02969.01,0,31.972950100,9.41000,156.3,2.41,757.0
12008872,K02729.01,1,14.887766500,4.98100,252.5,1.96,831.0
8415200,K02730.01,1,4.521586140,3.47020,106.2,1.31,1214.0
4072333,K02731.01,0,2.007750531,2.07150,352.0,1.64,1319.0
9886361,K02732.01,1,7.031462950,5.92200,85.4,1.38,1194.0
9886361,K02732.03,1,54.281194900,5.51700,147.8,2.07,604.0
3730335,K02808.01,0,0.596087893,0.71590,105.1,1.92,2967.0
6528464,K00270.01,1,12.582298080,6.37500,118.7,1.53,917.0
7428316,K02809.01,0,7.126846950,3.17900,206.3,1.38,941.0
10275766,K02810.01,0,0.661749944,4.11200,215.6,23.92,2420.0
10275766,K02810.02,0,354.951180000,13.02000,421.9,2.53,303.0
6370120,K02811.01,0,1.354770490,1.61800,145.3,0.80,1102.0
